"species","cultivar","location","repetition","split","year","pheno","measurement_type","pred","residual"
"Almond","Garnghzel","Sfax",3,"Validation",2008,35,"flowering_f50",28.2916666666667,-6.70833333333333
"Almond","Garnghzel","Sfax",3,"Validation",2013,39,"flowering_f50",30.9583333333333,-8.04166666666667
"Almond","Genco Taronto","Sfax",3,"Calibration",1981,68,"flowering_f50",60.625,-7.375
"Almond","Genco Taronto","Sfax",3,"Calibration",1982,67,"flowering_f50",61.0833333333333,-5.91666666666666
"Almond","Genco Taronto","Sfax",3,"Calibration",1986,63,"flowering_f50",59.1666666666667,-3.83333333333334
"Almond","Genco Taronto","Sfax",3,"Calibration",1987,42,"flowering_f50",50.375,8.375
"Almond","Genco Taronto","Sfax",3,"Calibration",1991,63,"flowering_f50",58.0416666666667,-4.95833333333334
"Almond","Genco Taronto","Sfax",3,"Calibration",1992,57,"flowering_f50",57.625,0.625
"Almond","Genco Taronto","Sfax",3,"Calibration",1995,54,"flowering_f50",56.2916666666667,2.29166666666666
"Almond","Genco Taronto","Sfax",3,"Calibration",1998,67,"flowering_f50",65.25,-1.75
"Almond","Genco Taronto","Sfax",3,"Calibration",1999,62,"flowering_f50",58.4166666666667,-3.58333333333334
"Almond","Genco Taronto","Sfax",3,"Calibration",2001,65,"flowering_f50",67.125,2.125
"Almond","Genco Taronto","Sfax",3,"Calibration",2002,61,"flowering_f50",54.125,-6.875
"Almond","Genco Taronto","Sfax",3,"Calibration",2003,79,"flowering_f50",69.9583333333333,-9.04166666666667
"Almond","Genco Taronto","Sfax",3,"Calibration",2004,61,"flowering_f50",65.0416666666667,4.04166666666667
"Almond","Genco Taronto","Sfax",3,"Calibration",2005,74,"flowering_f50",71.0833333333333,-2.91666666666667
"Almond","Genco Taronto","Sfax",3,"Calibration",2008,64,"flowering_f50",63.2083333333333,-0.791666666666664
"Almond","Genco Taronto","Sfax",3,"Calibration",2015,53,"flowering_f50",64.375,11.375
"Almond","Genco Taronto","Sfax",3,"Validation",1993,63,"flowering_f50",60.2083333333333,-2.79166666666666
"Almond","Genco Taronto","Sfax",3,"Validation",1996,69,"flowering_f50",79.0833333333333,10.0833333333333
"Almond","Genco Taronto","Sfax",3,"Validation",2006,61,"flowering_f50",52.3333333333333,-8.66666666666666
"Almond","Genco Taronto","Sfax",3,"Validation",2012,74,"flowering_f50",75.25,1.25
"Almond","Genco Taronto","Sfax",3,"Validation",2013,80,"flowering_f50",66.5,-13.5
"Almond","Genco Taronto","Sfax",3,"Validation",2014,52,"flowering_f50",53.1666666666667,1.16666666666666
"Almond","Khoukhi","Sfax",3,"Calibration",1982,52,"flowering_f50",49.875,-2.125
"Almond","Khoukhi","Sfax",3,"Calibration",1986,44,"flowering_f50",45.7083333333333,1.70833333333334
"Almond","Khoukhi","Sfax",3,"Calibration",1991,45,"flowering_f50",42.0416666666667,-2.95833333333334
"Almond","Khoukhi","Sfax",3,"Calibration",1992,44,"flowering_f50",41.9583333333333,-2.04166666666666
"Almond","Khoukhi","Sfax",3,"Calibration",1995,45,"flowering_f50",46.25,1.25
"Almond","Khoukhi","Sfax",3,"Calibration",1996,40,"flowering_f50",48.3333333333333,8.33333333333334
"Almond","Khoukhi","Sfax",3,"Calibration",1998,49,"flowering_f50",47.1666666666667,-1.83333333333334
"Almond","Khoukhi","Sfax",3,"Calibration",1999,41,"flowering_f50",38.0416666666667,-2.95833333333334
"Almond","Khoukhi","Sfax",3,"Calibration",2001,56,"flowering_f50",55.4166666666667,-0.583333333333336
"Almond","Khoukhi","Sfax",3,"Calibration",2002,47,"flowering_f50",45.3333333333333,-1.66666666666666
"Almond","Khoukhi","Sfax",3,"Calibration",2004,46,"flowering_f50",48.375,2.375
"Almond","Khoukhi","Sfax",3,"Calibration",2006,50,"flowering_f50",41.8333333333333,-8.16666666666666
"Almond","Khoukhi","Sfax",3,"Calibration",2008,49,"flowering_f50",51.125,2.125
"Almond","Khoukhi","Sfax",3,"Calibration",2012,61,"flowering_f50",60.875,-0.125
"Almond","Khoukhi","Sfax",3,"Calibration",2013,61,"flowering_f50",52.1666666666667,-8.83333333333334
"Almond","Khoukhi","Sfax",3,"Calibration",2015,40,"flowering_f50",52.5,12.5
"Almond","Khoukhi","Sfax",3,"Calibration",2016,60,"flowering_f50",58.9166666666667,-1.08333333333334
"Almond","Khoukhi","Sfax",3,"Validation",1981,48,"flowering_f50",44.9583333333333,-3.04166666666666
"Almond","Khoukhi","Sfax",3,"Validation",1987,42,"flowering_f50",38.0833333333333,-3.91666666666666
"Almond","Khoukhi","Sfax",3,"Validation",1993,51,"flowering_f50",45.0416666666667,-5.95833333333334
"Almond","Khoukhi","Sfax",3,"Validation",2003,56,"flowering_f50",56.875,0.875
"Almond","Khoukhi","Sfax",3,"Validation",2005,62,"flowering_f50",56.2916666666667,-5.70833333333334
"Almond","Khoukhi","Sfax",3,"Validation",2014,37,"flowering_f50",38.0416666666667,1.04166666666666
"Almond","Ksontini","Sfax",3,"Calibration",1982,44,"flowering_f50",34.875,-9.125
"Almond","Ksontini","Sfax",3,"Calibration",1983,29,"flowering_f50",35.4166666666667,6.41666666666666
"Almond","Ksontini","Sfax",3,"Calibration",1986,44,"flowering_f50",34.0833333333333,-9.91666666666666
"Almond","Ksontini","Sfax",3,"Calibration",1987,42,"flowering_f50",37.1666666666667,-4.83333333333334
"Almond","Ksontini","Sfax",3,"Calibration",1991,42,"flowering_f50",41.1666666666667,-0.833333333333336
"Almond","Ksontini","Sfax",3,"Calibration",1992,31,"flowering_f50",34.25,3.25
"Almond","Ksontini","Sfax",3,"Calibration",1993,40,"flowering_f50",40.1666666666667,0.166666666666664
"Almond","Ksontini","Sfax",3,"Calibration",1996,28,"flowering_f50",34.5,6.5
"Almond","Ksontini","Sfax",3,"Calibration",2001,34,"flowering_f50",38.2916666666667,4.29166666666666
"Almond","Ksontini","Sfax",3,"Calibration",2002,37,"flowering_f50",38.2916666666667,1.29166666666666
"Almond","Ksontini","Sfax",3,"Calibration",2004,36,"flowering_f50",42.25,6.25
"Almond","Ksontini","Sfax",3,"Calibration",2005,56,"flowering_f50",54.2083333333333,-1.79166666666666
"Almond","Ksontini","Sfax",3,"Calibration",2008,37,"flowering_f50",33.9583333333333,-3.04166666666666
"Almond","Ksontini","Sfax",3,"Calibration",2012,54,"flowering_f50",55.25,1.25
"Almond","Ksontini","Sfax",3,"Calibration",2013,64,"flowering_f50",50.0416666666667,-13.9583333333333
"Almond","Ksontini","Sfax",3,"Calibration",2014,29,"flowering_f50",30.375,1.375
"Almond","Ksontini","Sfax",3,"Calibration",2015,31,"flowering_f50",46.3333333333333,15.3333333333333
"Almond","Ksontini","Sfax",3,"Calibration",2016,49,"flowering_f50",53.25,4.25
"Almond","Ksontini","Sfax",3,"Validation",1981,43,"flowering_f50",42.2083333333333,-0.791666666666664
"Almond","Ksontini","Sfax",3,"Validation",1990,35,"flowering_f50",45.4166666666667,10.4166666666667
"Almond","Ksontini","Sfax",3,"Validation",1995,44,"flowering_f50",45.3333333333333,1.33333333333334
"Almond","Ksontini","Sfax",3,"Validation",1998,37,"flowering_f50",36.25,-0.75
"Almond","Ksontini","Sfax",3,"Validation",1999,30,"flowering_f50",26.9166666666667,-3.08333333333333
"Almond","Ksontini","Sfax",3,"Validation",2003,36,"flowering_f50",48.2083333333333,12.2083333333333
"Almond","Ksontini","Sfax",3,"Validation",2006,37,"flowering_f50",37.0833333333333,0.0833333333333357
"Almond","Languedoc","Sfax",3,"Calibration",1981,52,"flowering_f50",52.125,0.125
"Almond","Languedoc","Sfax",3,"Calibration",1986,52,"flowering_f50",52.25,0.25
"Almond","Languedoc","Sfax",3,"Calibration",1987,44,"flowering_f50",48.3333333333333,4.33333333333334
"Almond","Languedoc","Sfax",3,"Calibration",1991,59,"flowering_f50",52.9583333333333,-6.04166666666666
"Almond","Languedoc","Sfax",3,"Calibration",1992,55,"flowering_f50",49.0416666666667,-5.95833333333334
"Almond","Languedoc","Sfax",3,"Calibration",1995,66,"flowering_f50",57.4583333333333,-8.54166666666666
"Almond","Languedoc","Sfax",3,"Calibration",1996,53,"flowering_f50",57.3333333333333,4.33333333333334
"Almond","Languedoc","Sfax",3,"Calibration",2002,54,"flowering_f50",50.9583333333333,-3.04166666666666
"Almond","Languedoc","Sfax",3,"Calibration",2003,56,"flowering_f50",61.2083333333333,5.20833333333334
"Almond","Languedoc","Sfax",3,"Calibration",2004,48,"flowering_f50",52.625,4.625
"Almond","Languedoc","Sfax",3,"Calibration",2005,66,"flowering_f50",64.2916666666667,-1.70833333333333
"Almond","Languedoc","Sfax",3,"Calibration",2006,52,"flowering_f50",49.4166666666667,-2.58333333333334
"Almond","Languedoc","Sfax",3,"Calibration",2008,46,"flowering_f50",46.9583333333333,0.958333333333336
"Almond","Languedoc","Sfax",3,"Calibration",2013,67,"flowering_f50",61.0416666666667,-5.95833333333334
"Almond","Languedoc","Sfax",3,"Calibration",2014,39,"flowering_f50",42.2916666666667,3.29166666666666
"Almond","Languedoc","Sfax",3,"Calibration",2015,41,"flowering_f50",53.25,12.25
"Almond","Languedoc","Sfax",3,"Validation",1982,48,"flowering_f50",43.875,-4.125
"Almond","Languedoc","Sfax",3,"Validation",1993,63,"flowering_f50",51.5,-11.5
"Almond","Languedoc","Sfax",3,"Validation",1998,62,"flowering_f50",56.5,-5.5
"Almond","Languedoc","Sfax",3,"Validation",1999,54,"flowering_f50",42,-12
"Almond","Languedoc","Sfax",3,"Validation",2001,52,"flowering_f50",63.5833333333333,11.5833333333333
"Almond","Languedoc","Sfax",3,"Validation",2012,63,"flowering_f50",70.2916666666667,7.29166666666667
"Almond","Malaguena","Santomera",3,"Calibration",1998,45,"flowering_f50",40.0833333333333,-4.91666666666666
"Almond","Malaguena","Sfax",3,"Calibration",1981,48,"flowering_f50",54.25,6.25
"Almond","Malaguena","Sfax",3,"Calibration",1986,45,"flowering_f50",47.5416666666667,2.54166666666666
"Almond","Malaguena","Sfax",3,"Calibration",1991,52,"flowering_f50",48.2083333333333,-3.79166666666666
"Almond","Malaguena","Sfax",3,"Calibration",1992,45,"flowering_f50",46.2083333333333,1.20833333333334
"Almond","Malaguena","Sfax",3,"Calibration",1993,67,"flowering_f50",59.125,-7.875
"Almond","Malaguena","Sfax",3,"Calibration",1995,54,"flowering_f50",50.3333333333333,-3.66666666666666
"Almond","Malaguena","Sfax",3,"Calibration",1999,50,"flowering_f50",44.0416666666667,-5.95833333333334
"Almond","Malaguena","Sfax",3,"Calibration",2001,54,"flowering_f50",53.0833333333333,-0.916666666666664
"Almond","Malaguena","Sfax",3,"Calibration",2002,53,"flowering_f50",46.375,-6.625
"Almond","Malaguena","Sfax",3,"Calibration",2003,55,"flowering_f50",58.4583333333333,3.45833333333334
"Almond","Malaguena","Sfax",3,"Calibration",2004,46,"flowering_f50",51.4583333333333,5.45833333333334
"Almond","Malaguena","Sfax",3,"Calibration",2005,62,"flowering_f50",62.8333333333333,0.833333333333336
"Almond","Malaguena","Sfax",3,"Calibration",2006,49,"flowering_f50",49.9583333333333,0.958333333333336
"Almond","Malaguena","Sfax",3,"Calibration",2008,44,"flowering_f50",45.375,1.375
"Almond","Malaguena","Sfax",3,"Calibration",2012,75,"flowering_f50",70.5,-4.5
"Almond","Malaguena","Sfax",3,"Calibration",2015,32,"flowering_f50",54.125,22.125
"Almond","Malaguena","Santomera",3,"Validation",1997,43,"flowering_f50",33.1666666666667,-9.83333333333334
"Almond","Malaguena","Sfax",3,"Validation",1982,48,"flowering_f50",29,-19
"Almond","Malaguena","Sfax",3,"Validation",1987,52,"flowering_f50",47.0833333333333,-4.91666666666666
"Almond","Malaguena","Sfax",3,"Validation",1996,50,"flowering_f50",56.0833333333333,6.08333333333334
"Almond","Malaguena","Sfax",3,"Validation",1998,56,"flowering_f50",52.1666666666667,-3.83333333333334
"Almond","Malaguena","Sfax",3,"Validation",2013,71,"flowering_f50",48.25,-22.75
"Almond","Malaguena","Sfax",3,"Validation",2014,29,"flowering_f50",36,7
"Almond","Marcona","Meknes",3,"Calibration",1978,41,"flowering_f50",46.25,5.25
"Almond","Marcona","Meknes",3,"Calibration",1979,43,"flowering_f50",43.875,0.875
"Almond","Marcona","Meknes",3,"Calibration",1981,48,"flowering_f50",46.9583333333333,-1.04166666666666
"Almond","Marcona","Meknes",3,"Calibration",1982,49,"flowering_f50",57.9583333333333,8.95833333333334
"Almond","Marcona","Meknes",3,"Calibration",1984,64,"flowering_f50",62.25,-1.75
"Almond","Marcona","Meknes",3,"Calibration",1988,46,"flowering_f50",45.9166666666667,-0.0833333333333357
"Almond","Marcona","Meknes",3,"Calibration",1989,53,"flowering_f50",52.2083333333333,-0.791666666666664
"Almond","Marcona","Meknes",3,"Calibration",1990,51,"flowering_f50",50.0833333333333,-0.916666666666664
"Almond","Marcona","Meknes",3,"Calibration",1991,51,"flowering_f50",61.2916666666667,10.2916666666667
"Almond","Marcona","Meknes",3,"Calibration",1992,46,"flowering_f50",40,-6
"Almond","Marcona","Meknes",3,"Calibration",1993,63,"flowering_f50",49.2916666666667,-13.7083333333333
"Almond","Marcona","Meknes",3,"Calibration",1995,61,"flowering_f50",52.2916666666667,-8.70833333333334
"Almond","Marcona","Meknes",3,"Calibration",1997,56,"flowering_f50",41,-15
"Almond","Marcona","Meknes",3,"Calibration",1998,59,"flowering_f50",46.9166666666667,-12.0833333333333
"Almond","Marcona","Meknes",3,"Calibration",1999,64,"flowering_f50",54,-10
"Almond","Marcona","Meknes",3,"Calibration",2000,38,"flowering_f50",41.9583333333333,3.95833333333334
"Almond","Marcona","Meknes",3,"Calibration",2001,36,"flowering_f50",34.375,-1.625
"Almond","Marcona","Meknes",3,"Calibration",2002,41,"flowering_f50",34.875,-6.125
"Almond","Marcona","Meknes",3,"Calibration",2003,43,"flowering_f50",50.1666666666667,7.16666666666666
"Almond","Marcona","Meknes",3,"Calibration",2004,46,"flowering_f50",35.2083333333333,-10.7916666666667
"Almond","Marcona","Meknes",3,"Calibration",2005,44,"flowering_f50",52.1666666666667,8.16666666666666
"Almond","Marcona","Meknes",3,"Calibration",2008,43,"flowering_f50",44.5,1.5
"Almond","Marcona","Meknes",3,"Calibration",2009,41,"flowering_f50",37.125,-3.875
"Almond","Marcona","Meknes",3,"Calibration",2010,48,"flowering_f50",47.25,-0.75
"Almond","Marcona","Meknes",3,"Calibration",2011,46,"flowering_f50",50.4166666666667,4.41666666666666
"Almond","Marcona","Meknes",3,"Calibration",2012,51,"flowering_f50",51.3333333333333,0.333333333333336
"Almond","Marcona","Meknes",3,"Calibration",2013,45,"flowering_f50",44.1666666666667,-0.833333333333336
"Almond","Marcona","Meknes",3,"Calibration",2014,47,"flowering_f50",44.8333333333333,-2.16666666666666
"Almond","Marcona","Santomera",3,"Calibration",1997,46,"flowering_f50",40.2083333333333,-5.79166666666666
"Almond","Marcona","Santomera",3,"Calibration",1998,53,"flowering_f50",45.9583333333333,-7.04166666666666
"Almond","Marcona","Santomera",3,"Calibration",2004,48,"flowering_f50",32.5833333333333,-15.4166666666667
"Almond","Marcona","Santomera",3,"Calibration",2006,35,"flowering_f50",56.2083333333333,21.2083333333333
"Almond","Marcona","Santomera",3,"Calibration",2007,47,"flowering_f50",47.2916666666667,0.291666666666664
"Almond","Marcona","Santomera",3,"Calibration",2008,38,"flowering_f50",45.2916666666667,7.29166666666666
"Almond","Marcona","Santomera",3,"Calibration",2009,36,"flowering_f50",34.7083333333333,-1.29166666666666
"Almond","Marcona","Santomera",3,"Calibration",2010,54,"flowering_f50",44.6666666666667,-9.33333333333334
"Almond","Marcona","Santomera",3,"Calibration",2012,58,"flowering_f50",55.1666666666667,-2.83333333333334
